image_id,latitude,longitude,county_name
mosquito_j9.jpeg,33.87868017,-118.3673034,Los Angeles County
mosquito_j19.jpg,34.01581426,-118.0995738,Los Angeles County
mosquito_j25.jpg,34.0445774,-118.1183058,Los Angeles County
mosquito_35.jpg,34.12183005,-118.1486324,Los Angeles County
mosquito_5.jpg,34.1072305,-118.0578456,Los Angeles County
mosquitos_0_8591.jpeg,34.23166667,-118.4466667,Los Angeles County
mosquitos_0_2935.jpeg,34.00612986,-118.0520102,Los Angeles County
mosquitos_0_9528.jpeg,34.11437607,-118.0765991,Los Angeles County
mosquitos_0_27.jpeg,34.18108833,-118.0962567,Los Angeles County
mosquito_j28.jpeg,33.94096205,-118.1333769,Los Angeles County
mosquito_34.jpg,34.2109268,-118.1688479,Los Angeles County
mosquito_j24.jpg,34.0921055,-118.2633533,Los Angeles County
mosquito_j18.jpg,34.055175,-118.2724617,Los Angeles County
mosquito_m10.jpeg,34.03075248,-118.2998619,Los Angeles County
mosquito_m2.jpeg,34.03555283,-118.4238583,Los Angeles County
mosquitos_0_46.jpeg,34.14649157,-118.4107183,Los Angeles County
mosquitos_0_7783.jpeg,34.03082657,-118.2996216,Los Angeles County
mosquitos_0_5497.jpeg,34.1078759,-118.4360021,Los Angeles County
mosquito_j26.jpg,34.05509,-117.749991,Los Angeles County
mosquitos_0_7445.jpeg,34.10104877,-118.0709084,Los Angeles County
mosquito_36.jpg,33.99346258,-118.1808755,Los Angeles County
mosquito_6.jpg,34.125545,-118.259981,Los Angeles County
mosquitos_0_593.jpeg,34.13284993,-118.7247671,Los Angeles County
mosquitos_0_6147.jpeg,34.00307083,-118.4728088,Los Angeles County
mosquitos_0_415.jpeg,34.1362695,-118.1347805,Los Angeles County
mosquitos_0_2915.jpeg,34.0477136,-117.9614881,Los Angeles County
mosquito_j3 (2).jpg,33.99974064,-118.1899138,Los Angeles County
mosquito_37.jpg,34.18200005,-118.5160241,Los Angeles County
mosquito_23.jpg,34.01762833,-118.2879433,Los Angeles County
mosquitos_0_4992.jpeg,34.15021833,-117.8546006,Los Angeles County
mosquito_C31.jpeg,34.09480283,-118.30452,Los Angeles County
mosquito_c1.jpeg,34.10505969,-118.067757,Los Angeles County
mosquitos_0_7487.jpeg,34.2038902,-118.1665084,Los Angeles County
mosquitos_0_2685.jpeg,34.20870247,-118.5419106,Los Angeles County
mosquitos_0_1857.jpeg,34.26787876,-118.3448295,Los Angeles County
mosquito_C30.jpeg,33.90285468,-118.2846852,Los Angeles County
mosquito_27.jpg,34.09533484,-118.1327442,Los Angeles County
mosquito_33.jpg,33.77826333,-118.1499638,Los Angeles County
mosquito_3.jpg,33.75763334,-118.1902,Los Angeles County
mosquitos_0_3597.jpeg,34.198475,-118.530455,Los Angeles County
mosquitos_0_3981.jpeg,32.8884217,-117.241197,San Diego County
mosquitos_0_3295.jpeg,32.76423914,-117.065066,San Diego County
mosquito_2.jpg,33.28408582,-117.3314177,San Diego County
mosquito_26.jpg,33.01010301,-117.2453749,San Diego County
mosquitos_0_1986.jpeg,32.9268305,-117.2519529,San Diego County
mosquitos_0_7043.jpeg,32.9717337,-117.1344695,San Diego County
mosquito_m11.jpeg,33.1580933,-117.3505939,San Diego County
mosquito_m3.jpeg,32.735891,-117.106107,San Diego County
mosquito_j20.jpg,33.10207557,-116.4900005,San Diego County
mosquito_30.jpg,32.71988085,-117.1233736,San Diego County
mosquito_j29.jpeg,32.88288056,-117.2333278,San Diego County
mosquito_24.jpg,32.72902833,-116.9401833,San Diego County
mosquitos_0_3935.jpeg,32.74324549,-117.1689457,San Diego County
