image_id,latitude,longitude,county_name
spiders_0_8915.jpeg,33.88692453,-118.324992,Los Angeles County
spidersimage91.jpg,34.08923333,-118.1950133,Los Angeles County
brown_recluse_spiderimage207.jpg,33.91363262,-118.3100989,Los Angeles County
spiders_0_740.jpeg,33.93285788,-118.1148158,Los Angeles County
black_widowimage3.jpg,33.86758833,-118.0684972,Los Angeles County
es_spidersimage7.jpg,34.17676667,-118.3043533,Los Angeles County
black_widowimage12.jpg,34.16605,-118.77973,Los Angeles County
spiders_0_9353.jpeg,34.32703381,-118.0061217,Los Angeles County
spiders_0_9095.jpeg,33.99262867,-118.1341493,Los Angeles County
brown_recluse_spiderimage171.jpg,34.228345,-117.8740533,Los Angeles County
brown_recluse_spiderimage170.jpg,34.110475,-117.7143867,Los Angeles County
spiders_0_9778.jpeg,34.201105,-118.2131883,Los Angeles County
es_spidersimage6.jpg,34.09202492,-118.0679088,Los Angeles County
es_spidersimage89.jpg,33.35811667,-118.4606083,Los Angeles County
spiders_0_2925.jpeg,33.84704224,-118.2821795,Los Angeles County
black_widowimage2.jpg,33.8397392,-118.1954185,Los Angeles County
spiders_0_8485.jpeg,33.834645,-118.2813717,Los Angeles County
spiders_0_3482.jpeg,34.2700621,-118.5969125,Los Angeles County
spiders_0_5805.jpeg,33.387,-118.477705,Los Angeles County
spiders_0_2505.jpeg,34.14908883,-118.0910195,Los Angeles County
es_spidersimage278.jpg,34.13484425,-118.2351164,Los Angeles County
brown_recluse_spiderimage589.jpg,34.26680988,-118.1470369,Los Angeles County
spiders_0_9934.jpeg,33.93153672,-118.0659263,Los Angeles County
spiders_0_5444.jpeg,34.19115329,-118.1443234,Los Angeles County
spidersimage79.jpg,34.017465,-118.2876622,Los Angeles County
spidersimage92.jpg,32.85736333,-117.1972417,San Diego County
spiders_0_2801.jpeg,32.94188784,-117.2505824,San Diego County
spiders_0_9471.jpeg,32.82278833,-117.0777055,San Diego County
spiders_0_259.jpeg,32.78711962,-117.0363398,San Diego County
spiders_0_465.jpeg,32.82445833,-117.054325,San Diego County
spidersimage6 (copy).jpg,32.67091851,-117.2389217,San Diego County
black_widowimage11.jpg,32.76782306,-117.0230838,San Diego County
spiders_0_1153.jpeg,32.76865,-117.0565862,San Diego County
spidersimage9.jpg,33.098525,-117.0003722,San Diego County
brown_recluse_spiderimage172.jpg,32.95788889,-117.2464083,San Diego County
spiders_0_1981.jpeg,33.252977,-116.9527908,San Diego County
spidersimage8.jpg,32.79189509,-117.0709222,San Diego County
black_widowimage10.jpg,32.74698048,-117.0600729,San Diego County
brown_recluse_spiderimage198.jpg,32.7490922,-117.2401132,San Diego County
brown_recluse_spiderimage205.jpg,32.63330511,-117.0259135,San Diego County
spidersimage93.jpg,32.81648084,-117.172415,San Diego County
spiders_0_5346.jpeg,32.74813978,-117.0076025,San Diego County
spiders_0_9364.jpeg,32.64877376,-116.9348008,San Diego County
brown_recluse_spiderimage598.jpg,32.9157068,-117.1439115,San Diego County
spidersimage97.jpg,32.63326667,-117.0268862,San Diego County
es_spidersimage1.jpg,32.84227778,-117.0648111,San Diego County
spiders_0_366.jpeg,33.063575,-117.2827617,San Diego County
black_widowimage5.jpg,32.80979529,-117.0208844,San Diego County
Captura-de-pantalla-2018-11-15-a-las-14.53.26 (another copy).png,37.3492284,-121.9136372,Santa Clara County
black_widowimage14.jpg,37.23409011,-121.9680183,Santa Clara County
spiders_0_4452.jpeg,37.20496313,-121.8061271,Santa Clara County
spiders_0_4079.jpeg,37.16004297,-121.8711776,Santa Clara County
brown_recluse_spiderimage79.jpg,37.40477744,-121.918763,Santa Clara County
brown_recluse_spiderimage189.jpg,37.16004297,-121.8711776,Santa Clara County
black_widowimage15.jpg,37.37805122,-122.1871673,Santa Clara County
spiders_0_1502.jpeg,37.4037309,-121.7925701,Santa Clara County
spiders_0_3641.jpeg,37.25615167,-122.0871607,Santa Clara County
spidersimage96.jpg,37.26537111,-122.0351991,Santa Clara County
spidersimage82.jpg,37.38494873,-122.0301208,Santa Clara County
spiders_0_4468.jpeg,37.326397,-122.047865,Santa Clara County
spiders_0_4331.jpeg,37.36838225,-122.1816734,Santa Clara County
spiders_0_8484.jpeg,37.20603889,-121.9337667,Santa Clara County
spiders_0_9942.jpeg,37.20873392,-121.8023133,Santa Clara County
spidersimage94.jpg,38.6507325,-121.1991779,Sacramento County
spidersimage80.jpg,38.6507325,-121.1991779,Sacramento County
spiders_0_4370.jpeg,38.6507325,-121.1991779,Sacramento County
spiders_0_9954.jpeg,38.5533508,-121.3505719,Sacramento County
black_widowimage6.jpg,38.6507325,-121.1991779,Sacramento County
black_widowimage17.jpg,38.6507325,-121.1991779,Sacramento County
Captura-de-pantalla-2018-11-15-a-las-14.53.26.png,38.6507325,-121.1991779,Sacramento County
spiders_0_3925.jpeg,38.30766709,-121.065538,Sacramento County
spiders_0_6048.jpeg,38.67255333,-121.25643,Sacramento County
black_widowimage16.jpg,38.66577469,-121.2853007,Sacramento County
es_spidersimage3.jpg,38.61208197,-121.2501604,Sacramento County
black_widowimage7.jpg,38.6507325,-121.1991779,Sacramento County
es_spidersimage109.jpg,38.55991612,-121.4894393,Sacramento County
spidersimage81.jpg,38.6507325,-121.1991779,Sacramento County
spiders_0_4960.jpeg,38.25158,-121.9826133,Solano County
es_spidersimage218.jpg,38.251755,-121.9825883,Solano County
spiders_0_7886.jpeg,38.27178,-121.956955,Solano County
spiders_0_5157.jpeg,38.25164167,-121.9827117,Solano County
es_spidersimage14.jpg,38.25175833,-121.982645,Solano County
spiders_0_4029.jpeg,38.25173,-121.9826283,Solano County
brown_recluse_spiderimage310.jpg,38.25155,-121.9826133,Solano County
spiders_0_5403.jpeg,38.23761667,-122.0690056,Solano County
spiders_0_6311.jpeg,38.25164167,-121.9825583,Solano County
spiders_0_9772.jpeg,38.25168667,-121.9825883,Solano County
spiders_0_6192.jpeg,37.97525307,-122.0685946,Contra Costa County
spiders_0_1196.jpeg,37.93383333,-122.3221883,Contra Costa County
spiders_0_418.jpeg,37.8901754,-122.0188086,Contra Costa County
spidersimage18.jpg,37.89811885,-122.0333383,Contra Costa County
black_widowimage107.jpg,37.92410485,-122.3284063,Contra Costa County
spiders_0_459.jpeg,37.97795046,-122.0310735,Contra Costa County
spiders_0_5252.jpeg,37.87324167,-122.2181167,Contra Costa County
brown_recluse_spiderimage298.jpg,37.81680576,-122.0893238,Contra Costa County
spider-19.jpg,33.93270993,-117.2713777,Riverside County
es_spidersimage17.jpg,33.70248343,-116.3728616,Riverside County
spiders_0_4530.jpeg,33.93193206,-117.2161382,Riverside County
Captura-de-pantalla-2018-11-15-a-las-14.53.26 (5th copy).png,33.87999113,-117.2915758,Riverside County
black_widowimage99.jpg,33.69304167,-116.3821717,Riverside County
brown_recluse_spiderimage110.jpg,33.89695293,-117.1019805,Riverside County
black_widowimage98.jpg,33.97579667,-116.99737,Riverside County
spider-18.jpg,33.90158185,-117.3140819,Riverside County
spiders_0_2870.jpeg,36.999425,-122.0531139,Santa Cruz County
black_widowimage104.jpg,37.10699167,-121.9255783,Santa Cruz County
black_widowimage110.jpg,37.112325,-122.1609278,Santa Cruz County
spiders_0_9787.jpeg,36.97591333,-121.997925,Santa Cruz County
spiders_0_1135.jpeg,37.06182783,-122.0803667,Santa Cruz County
spiders_0_5930.jpeg,37.11464373,-121.914043,Santa Cruz County
black_widowimage100.jpg,36.97702833,-121.9981283,Santa Cruz County
spiders_0_3221.jpeg,37.0690695,-121.8376617,Santa Cruz County
spiders_0_5434.jpeg,36.63912836,-121.7531964,Monterey County
spiders_0_3276.jpeg,36.6494439,-121.7971665,Monterey County
spiders_0_1174.jpeg,36.65361667,-121.8002167,Monterey County
es_spidersimage12.jpg,36.67725923,-121.79384,Monterey County
es_spidersimage183.jpg,36.7851301,-121.7297519,Monterey County
spiders_0_8990.jpeg,36.600932,-121.67763,Monterey County
spiders_0_291.jpeg,36.648505,-121.8032133,Monterey County
brown_recluse_spiderimage672.jpg,37.78756333,-122.2171033,Alameda County
black_widowimage88.jpg,37.80317167,-122.218445,Alameda County
black_widowimage89.jpg,37.68548496,-122.0885282,Alameda County
es_spidersimage380.jpg,37.59091701,-122.021382,Alameda County
spiders_0_602.jpeg,37.84138833,-122.2707967,Alameda County
es_spidersimage182.jpg,37.82090833,-122.244545,Alameda County
spider-bite-24.jpg,37.81642833,-122.1812583,Alameda County
es_spidersimage13.jpg,38.43486333,-122.7158883,Sonoma County
black_widowimage101.jpg,38.45374601,-122.6903375,Sonoma County
spiders_0_6058.jpeg,38.24269721,-122.6038436,Sonoma County
spiders_0_1267.jpeg,38.2279805,-122.623446,Sonoma County
spiders_0_8103.jpeg,38.31981409,-123.0572621,Sonoma County
spiders_0_4157.jpeg,38.39033667,-122.57688,Sonoma County
black_widowimage103.jpg,38.3434284,-122.671352,Sonoma County
spiders_0_5480.jpeg,33.63903833,-117.6164083,Orange County
es_spidersimage209.jpg,33.57283333,-117.598495,Orange County
es_spidersimage183 (another copy).jpg,33.9318569,-117.9461372,Orange County
spidersimage20.jpg,33.62051944,-117.659175,Orange County
spiders_0_6701.jpeg,33.82107572,-117.926425,Orange County
Captura-de-pantalla-2018-11-15-a-las-14.53.26 (9th copy).png,33.81743625,-118.052583,Orange County
spider-bite-32.jpg,33.63301167,-117.6379083,Orange County
spiders_0_4511.jpeg,40.55423667,-124.1151055,Humboldt County
es_spidersimage369.jpg,40.87546198,-124.0809776,Humboldt County
spiders_0_9837.jpeg,40.77694193,-124.1465388,Humboldt County
es_spidersimage10.jpg,40.55401167,-124.1147388,Humboldt County
black_widowimage102.jpg,40.87401719,-124.0785846,Humboldt County
spiders_0_5101.jpeg,40.87421039,-124.0796653,Humboldt County
spidersimage10.jpg,37.47293,-122.2788,San Mateo County
spiders_0_1478.jpeg,37.59447799,-122.3923873,San Mateo County
spiders_0_1317.jpeg,37.55273889,-122.32985,San Mateo County
black_widowimage93.jpg,37.59445913,-122.3926782,San Mateo County
spiders_0_7345.jpeg,37.59445342,-122.3923804,San Mateo County
black_widowimage92.jpg,34.02296383,-117.1580805,San Bernardino County
spiders_0_4355.jpeg,34.719555,-114.5119867,San Bernardino County
spiders_0_3214.jpeg,34.09711766,-117.6019266,San Bernardino County
spiders_0_8008.jpeg,34.48554575,-117.1130817,San Bernardino County
spiders_0_2043.jpeg,34.02258333,-117.1584028,San Bernardino County
spiders_0_4085.jpeg,37.95668632,-122.5167872,Marin County
es_spidersimage210.jpg,37.85989599,-122.4828003,Marin County
spiders_0_791.jpeg,38.00908367,-122.6702291,Marin County
Captura-de-pantalla-2018-11-15-a-las-14.53.26 (3rd copy).png,38.00146467,-122.6767331,Marin County
Captura-de-pantalla-2018-11-15-a-las-14.53.26 (copy).png,37.78163611,-122.4802028,San Francisco County
